Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Farmacii, Proprietate publica, Vaslui, 163324 DELENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163379 DELESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163486 DRAGOMIRESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163618 DRANCENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163734 DUMESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163789 EPURENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 163832 FALCIU, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164197 HOCENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164339 IANA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164393 IVANESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164543 IVESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164598 LAZA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164687 LIPOVAT, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164749 LUNCA BANULUI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 164892 MICLESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 167302 MUNTENII DE SUS, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165130 OSESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165185 PADURENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165274 PERIENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165470 PUIESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165611 PUNGESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165719 REBRICEA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165817 ROSIESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 165979 STANILESTI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166137 SULETEA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166235 TACUTA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166182 TANACU, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166315 TATARANI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166529 TUTOVA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166636 VALENI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166672 VETRISOAIA, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 166770 VINDEREI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 167035 VUTCANI, Anul 2024, Numar, 0
Farmacii, Proprietate publica, Vaslui, 167179 ZORLENI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 39
Farmacii, Proprietate privata, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 21
Farmacii, Proprietate privata, Vaslui, 161829 MUNICIPIUL HUSI, Anul 2024, Numar, 11
Farmacii, Proprietate privata, Vaslui, 164981 ORAS MURGENI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Vaslui, 161856 ORAS NEGRESTI, Anul 2024, Numar, 4
Farmacii, Proprietate privata, Vaslui, 162014 ALBESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 162069 ALEXANDRU VLAHUTA, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 162381 BACESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 162194 BANCA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 162498 BEREZENI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Vaslui, 162559 BLAGESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 162693 BOGDANESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 162871 BOTESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 163002 CODAESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Vaslui, 163137 COSTESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 163324 DELENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 163379 DELESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 163486 DRAGOMIRESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 163618 DRANCENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 163734 DUMESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 163789 EPURENI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 163832 FALCIU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 164197 HOCENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 164339 IANA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 164393 IVANESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Vaslui, 164543 IVESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 164598 LAZA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 164687 LIPOVAT, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 164892 MICLESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 167302 MUNTENII DE SUS, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 165130 OSESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165185 PADURENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165274 PERIENI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165336 POIENESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165470 PUIESTI, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Vaslui, 165611 PUNGESTI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165719 REBRICEA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 165817 ROSIESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 165979 STANILESTI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 166137 SULETEA, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 166235 TACUTA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 166182 TANACU, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 166315 TATARANI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 166529 TUTOVA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 166636 VALENI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 166672 VETRISOAIA, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 166770 VINDEREI, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Vaslui, 167035 VUTCANI, Anul 2024, Numar, 0
Farmacii, Proprietate privata, Vaslui, 167179 ZORLENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate publica, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate publica, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162327 BACANI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162381 BACESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162452 BALTENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162194 BANCA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162498 BEREZENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162559 BLAGESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162871 BOTESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 162924 BUNESTI-AVERESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 163137 COSTESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 163379 DELESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164277 DIMITRIE CANTEMIR, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 163734 DUMESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167295 FERESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167231 FRUNTISENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164062 GARCENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 163967 GHERGHESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164197 HOCENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164393 IVANESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164543 IVESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164598 LAZA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 164749 LUNCA BANULUI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167302 MUNTENII DE SUS, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165416 POGANA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167259 POGONESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165470 PUIESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165611 PUNGESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167320 PUSCASI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165719 REBRICEA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165817 ROSIESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165899 SOLESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 165979 STANILESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166057 STEFAN CEL MARE, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166137 SULETEA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166235 TACUTA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166182 TANACU, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166413 TODIRESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166529 TUTOVA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166672 VETRISOAIA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 166869 VOINESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167071 ZAPODENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate publica, Vaslui, 167179 ZORLENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Vaslui, 164981 ORAS MURGENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162327 BACANI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162381 BACESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162452 BALTENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162194 BANCA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 162498 BEREZENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 162559 BLAGESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162871 BOTESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 162924 BUNESTI-AVERESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 163137 COSTESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 163379 DELESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164277 DIMITRIE CANTEMIR, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 163734 DUMESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 167295 FERESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 167231 FRUNTISENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164062 GARCENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 163967 GHERGHESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164197 HOCENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164393 IVANESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164543 IVESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 164598 LAZA, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 164749 LUNCA BANULUI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 167302 MUNTENII DE SUS, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 165416 POGANA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 167259 POGONESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 165470 PUIESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 165611 PUNGESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 167320 PUSCASI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 165719 REBRICEA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 165817 ROSIESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 165899 SOLESTI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 165979 STANILESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 166057 STEFAN CEL MARE, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 166137 SULETEA, Anul 2024, Numar, 2
Puncte farmaceutice, Proprietate privata, Vaslui, 166235 TACUTA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 166182 TANACU, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 166529 TUTOVA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 166672 VETRISOAIA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 166869 VOINESTI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Vaslui, 167071 ZAPODENI, Anul 2024, Numar, 0
Puncte farmaceutice, Proprietate privata, Vaslui, 167179 ZORLENI, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate publica, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 0
Depozite farmaceutice, Proprietate privata, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate publica, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 16
Laboratoare medicale, Proprietate publica, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 11
Laboratoare medicale, Proprietate publica, Vaslui, 161829 MUNICIPIUL HUSI, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate publica, Vaslui, 164981 ORAS MURGENI, Anul 2024, Numar, 2
Laboratoare medicale, Proprietate publica, Vaslui, 161856 ORAS NEGRESTI, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 44
Laboratoare medicale, Proprietate privata, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 30
Laboratoare medicale, Proprietate privata, Vaslui, 161829 MUNICIPIUL HUSI, Anul 2024, Numar, 20
Laboratoare medicale, Proprietate privata, Vaslui, 164981 ORAS MURGENI, Anul 2024, Numar, 0
Laboratoare medicale, Proprietate privata, Vaslui, 161856 ORAS NEGRESTI, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate privata, Vaslui, 164936 MUNTENII DE JOS, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate publica, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Vaslui, 161829 MUNICIPIUL HUSI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate publica, Vaslui, 161856 ORAS NEGRESTI, Anul 2024, Numar, 0
Laboratoare de tehnica dentara, Proprietate privata, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 10
Laboratoare de tehnica dentara, Proprietate privata, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 10
Laboratoare de tehnica dentara, Proprietate privata, Vaslui, 161829 MUNICIPIUL HUSI, Anul 2024, Numar, 3
Laboratoare de tehnica dentara, Proprietate privata, Vaslui, 161856 ORAS NEGRESTI, Anul 2024, Numar, 1
Centre de transfuzie, Proprietate publica, Vaslui, 161794 MUNICIPIUL BARLAD, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate privata, Vaslui, 161945 MUNICIPIUL VASLUI, Anul 2024, Numar, 0
